Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Icetime_seconds,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_Rating,predict
https://en.khl.ru/players/27236/,2020/2021,3,7,31,20,13,60,53973,42.0,54.0,5.0,102.17999999999999,https://en.khl.ru/players/27236/,2021/2022,5.0,19.0,37.0,32.0,20.0,98.0,57179.0,44.0,47.0,10.0,157.5,131.1777938106625
https://en.khl.ru/players/27268/,2017/2018,7,12,34,35,51,126,52725,43.0,45.0,7.0,104.29,https://en.khl.ru/players/27268/,2018/2019,15.0,38.0,75.0,45.0,59.0,252.0,88350.0,99.0,74.0,10.0,352.25,183.2491931600693
https://en.khl.ru/players/27268/,2018/2019,15,38,75,45,59,252,88350,99.0,74.0,10.0,352.25,https://en.khl.ru/players/27268/,2019/2020,11.0,21.0,35.0,37.0,65.0,220.0,74853.0,48.0,51.0,7.0,166.22,180.45732446066933
https://en.khl.ru/players/27268/,2019/2020,11,21,35,37,65,220,74853,48.0,51.0,7.0,166.22,https://en.khl.ru/players/27268/,2020/2021,17.0,20.0,39.0,55.0,69.0,201.0,75997.0,47.0,63.0,16.0,163.45,139.7922849864254
https://en.khl.ru/players/27268/,2020/2021,17,20,39,55,69,201,75997,47.0,63.0,16.0,163.45,https://en.khl.ru/players/27268/,2021/2022,10.0,13.0,28.0,45.0,33.0,151.0,60929.0,48.0,59.0,7.0,104.21000000000001,122.40147689294291
https://en.khl.ru/players/279/,2014/2015,3,3,16,21,16,24,36027,20.0,38.0,3.0,28.299999999999997,https://en.khl.ru/players/279/,2015/2016,4.0,4.0,19.0,14.0,12.0,51.0,38704.0,14.0,27.0,1.0,56.26,93.46418594748876
https://en.khl.ru/players/279/,2015/2016,4,4,19,14,12,51,38704,14.0,27.0,1.0,56.26,https://en.khl.ru/players/279/,2016/2017,3.0,6.0,15.0,15.0,10.0,40.0,39610.0,28.0,27.0,2.0,55.59,98.95384663348239
https://en.khl.ru/players/296/,2014/2015,2,14,30,29,26,69,54393,55.0,35.0,4.0,99.21,https://en.khl.ru/players/296/,2015/2016,0.0,8.0,18.0,20.0,20.0,47.0,43298.0,49.0,38.0,7.0,64.94,105.22079778024843
https://en.khl.ru/players/296/,2015/2016,0,8,18,20,20,47,43298,49.0,38.0,7.0,64.94,https://en.khl.ru/players/296/,2016/2017,3.0,6.0,20.0,34.0,14.0,93.0,55462.0,24.0,31.0,7.0,45.42999999999999,96.24913047629728
https://en.khl.ru/players/296/,2016/2017,3,6,20,34,14,93,55462,24.0,31.0,7.0,45.42999999999999,https://en.khl.ru/players/296/,2017/2018,6.0,13.0,24.0,30.0,16.0,76.0,56035.0,21.0,44.0,3.0,89.51,99.56150395908422
https://en.khl.ru/players/296/,2017/2018,6,13,24,30,16,76,56035,21.0,44.0,3.0,89.51,https://en.khl.ru/players/296/,2018/2019,2.0,12.0,31.0,28.0,45.0,63.0,64262.0,26.0,44.0,4.0,76.82,105.84983597348436
https://en.khl.ru/players/296/,2018/2019,2,12,31,28,45,63,64262,26.0,44.0,4.0,76.82,https://en.khl.ru/players/296/,2019/2020,1.0,14.0,20.0,29.0,14.0,74.0,55489.0,32.0,51.0,3.0,78.31,100.0104426670724
https://en.khl.ru/players/30088/,2017/2018,2,2,15,15,34,57,44644,28.0,36.0,4.0,32.230000000000004,https://en.khl.ru/players/30088/,2018/2019,3.0,13.0,28.0,30.0,20.0,50.0,49126.0,45.0,27.0,6.0,89.76,102.07569494280156
https://en.khl.ru/players/30088/,2018/2019,3,13,28,30,20,50,49126,45.0,27.0,6.0,89.76,https://en.khl.ru/players/30088/,2019/2020,5.0,7.0,27.0,31.0,48.0,89.0,70263.0,38.0,50.0,10.0,70.22,104.43218216784794
https://en.khl.ru/players/30692/,2019/2020,2,3,23,15,12,35,27265,34.0,24.0,5.0,61.75,https://en.khl.ru/players/30692/,2020/2021,7.0,10.0,34.0,29.0,26.0,87.0,59528.0,82.0,62.0,7.0,129.53,117.7840833671224
https://en.khl.ru/players/30692/,2020/2021,7,10,34,29,26,87,59528,82.0,62.0,7.0,129.53,https://en.khl.ru/players/30692/,2021/2022,5.0,9.0,31.0,35.0,34.0,87.0,55169.0,90.0,56.0,7.0,97.25,116.72219426145938
https://en.khl.ru/players/31415/,2018/2019,7,10,42,34,67,81,58135,32.0,37.0,8.0,92.91,https://en.khl.ru/players/31415/,2019/2020,2.0,8.0,31.0,33.0,36.0,60.0,63296.0,25.0,39.0,9.0,62.29,102.76010223680333
https://en.khl.ru/players/31415/,2019/2020,2,8,31,33,36,60,63296,25.0,39.0,9.0,62.29,https://en.khl.ru/players/31415/,2020/2021,3.0,16.0,52.0,35.0,41.0,68.0,70032.0,26.0,41.0,7.0,134.51999999999998,115.21274371471145
https://en.khl.ru/players/31436/,2018/2019,2,9,30,6,22,64,55343,43.0,31.0,1.0,117.39,https://en.khl.ru/players/31436/,2019/2020,1.0,6.0,32.0,10.0,22.0,66.0,49259.0,21.0,49.0,2.0,98.47,116.85680843144897
https://en.khl.ru/players/31436/,2019/2020,1,6,32,10,22,66,49259,21.0,49.0,2.0,98.47,https://en.khl.ru/players/31436/,2020/2021,2.0,12.0,45.0,16.0,16.0,58.0,54335.0,21.0,37.0,4.0,143.66,129.46155084235355
https://en.khl.ru/players/31436/,2020/2021,2,12,45,16,16,58,54335,21.0,37.0,4.0,143.66,https://en.khl.ru/players/31436/,2021/2022,3.0,2.0,24.0,17.0,14.0,48.0,42331.0,16.0,44.0,2.0,54.36,111.32422252199584
https://en.khl.ru/players/31481/,2018/2019,13,23,49,40,52,214,64984,16.0,55.0,5.0,197.91,https://en.khl.ru/players/31481/,2019/2020,5.0,14.0,30.0,17.0,14.0,77.0,45765.0,23.0,45.0,9.0,143.44,146.25042936071088
https://en.khl.ru/players/31481/,2019/2020,5,14,30,17,14,77,45765,23.0,45.0,9.0,143.44,https://en.khl.ru/players/31481/,2020/2021,6.0,15.0,37.0,35.0,28.0,127.0,56269.0,49.0,58.0,5.0,134.6,133.8789853875256
https://en.khl.ru/players/31481/,2020/2021,6,15,37,35,28,127,56269,49.0,58.0,5.0,134.6,https://en.khl.ru/players/31481/,2021/2022,5.0,7.0,22.0,19.0,17.0,70.0,29079.0,17.0,20.0,4.0,73.50999999999999,118.07729501254839
https://en.khl.ru/players/32057/,2018/2019,6,6,28,36,68,76,57407,57.0,42.0,4.0,39.19,https://en.khl.ru/players/32057/,2019/2020,3.0,8.0,37.0,31.0,56.0,68.0,68193.0,80.0,63.0,2.0,81.33,91.90661132205028
https://en.khl.ru/players/32057/,2019/2020,3,8,37,31,56,68,68193,80.0,63.0,2.0,81.33,https://en.khl.ru/players/32057/,2021/2022,0.0,3.0,11.0,25.0,20.0,22.0,27297.0,44.0,36.0,2.0,2.700000000000001,80.05190643916609
https://en.khl.ru/players/32117/,2018/2019,7,19,45,58,36,146,79705,12.0,60.0,5.0,112.86999999999999,https://en.khl.ru/players/32117/,2020/2021,2.0,7.0,21.0,12.0,12.0,44.0,25986.0,8.0,13.0,2.0,66.34,107.38102502327959
https://en.khl.ru/players/32117/,2020/2021,2,7,21,12,12,44,25986,8.0,13.0,2.0,66.34,https://en.khl.ru/players/32117/,2021/2022,10.0,15.0,28.0,29.0,22.0,75.0,49844.0,5.0,14.0,7.0,111.63,122.77199394373713
https://en.khl.ru/players/33548/,2018/2019,3,6,28,6,16,69,37210,12.0,43.0,6.0,111.3,https://en.khl.ru/players/33548/,2020/2021,3.0,5.0,13.0,10.0,16.0,59.0,36833.0,17.0,49.0,3.0,62.22,109.35557229208862
https://en.khl.ru/players/33548/,2020/2021,3,5,13,10,16,59,36833,17.0,49.0,3.0,62.22,https://en.khl.ru/players/33548/,2021/2022,2.0,3.0,17.0,14.0,18.0,46.0,35545.0,11.0,37.0,0.0,37.33,93.55253813577393
https://en.khl.ru/players/34700/,2019/2020,2,11,21,9,8,42,29672,11.0,20.0,4.0,96.93,https://en.khl.ru/players/34700/,2020/2021,4.0,16.0,27.0,15.0,10.0,72.0,45438.0,24.0,20.0,9.0,141.94,136.11671982659874
https://en.khl.ru/players/34700/,2020/2021,4,16,27,15,10,72,45438,24.0,20.0,9.0,141.94,https://en.khl.ru/players/34700/,2021/2022,4.0,15.0,24.0,33.0,14.0,61.0,50842.0,17.0,27.0,11.0,92.99,127.27697622850744
https://en.khl.ru/players/34724/,2019/2020,2,11,32,25,32,60,59176,18.0,66.0,7.0,96.24,https://en.khl.ru/players/34724/,2020/2021,2.0,7.0,28.0,32.0,52.0,58.0,51255.0,28.0,60.0,6.0,44.730000000000004,94.26721791052552
https://en.khl.ru/players/34724/,2020/2021,2,7,28,32,52,58,51255,28.0,60.0,6.0,44.730000000000004,https://en.khl.ru/players/34724/,2021/2022,3.0,6.0,20.0,27.0,15.0,28.0,41852.0,27.0,43.0,5.0,45.06999999999999,87.502606716426
https://en.khl.ru/players/3541/,2014/2015,3,22,34,14,40,104,63854,50.0,47.0,6.0,179.04,https://en.khl.ru/players/3541/,2015/2016,3.0,16.0,25.0,16.0,46.0,83.0,51805.0,40.0,41.0,5.0,117.0,135.32629569702357
https://en.khl.ru/players/3541/,2015/2016,3,16,25,16,46,83,51805,40.0,41.0,5.0,117.0,https://en.khl.ru/players/3541/,2016/2017,7.0,18.0,32.0,13.0,44.0,99.0,54032.0,45.0,42.0,4.0,162.31,137.19268843894642
https://en.khl.ru/players/3541/,2016/2017,7,18,32,13,44,99,54032,45.0,42.0,4.0,162.31,https://en.khl.ru/players/3541/,2017/2018,0.0,8.0,25.0,23.0,12.0,61.0,42908.0,27.0,55.0,2.0,69.86,117.71874067822174
https://en.khl.ru/players/3564/,2014/2015,3,6,32,26,32,58,52075,86.0,40.0,6.0,87.82,https://en.khl.ru/players/3564/,2015/2016,3.0,2.0,13.0,13.0,24.0,35.0,30741.0,59.0,19.0,2.0,37.080000000000005,98.12346715500972
https://en.khl.ru/players/3564/,2015/2016,3,2,13,13,24,35,30741,59.0,19.0,2.0,37.080000000000005,https://en.khl.ru/players/3564/,2017/2018,3.0,5.0,19.0,16.0,62.0,45.0,45269.0,65.0,43.0,3.0,45.82,90.51391533375218
https://en.khl.ru/players/35843/,2019/2020,3,9,32,30,20,105,52216,18.0,34.0,5.0,86.03999999999999,https://en.khl.ru/players/35843/,2020/2021,9.0,16.0,32.0,47.0,18.0,155.0,64014.0,14.0,59.0,1.0,106.59,111.7248440608868
https://en.khl.ru/players/35843/,2020/2021,9,16,32,47,18,155,64014,14.0,59.0,1.0,106.59,https://en.khl.ru/players/35843/,2021/2022,6.0,18.0,28.0,61.0,24.0,128.0,65928.0,22.0,54.0,2.0,62.36,101.97925658657431
https://en.khl.ru/players/3667/,2016/2017,1,6,32,27,30,45,44850,53.0,74.0,4.0,73.21,https://en.khl.ru/players/3667/,2017/2018,1.0,2.0,10.0,13.0,12.0,37.0,25096.0,13.0,58.0,0.0,24.569999999999997,86.0571299215981
https://en.khl.ru/players/3667/,2017/2018,1,2,10,13,12,37,25096,13.0,58.0,0.0,24.569999999999997,https://en.khl.ru/players/3667/,2018/2019,1.0,4.0,17.0,17.0,4.0,21.0,26267.0,36.0,60.0,3.0,53.1,87.99148162772457
https://en.khl.ru/players/3667/,2018/2019,1,4,17,17,4,21,26267,36.0,60.0,3.0,53.1,https://en.khl.ru/players/3667/,2019/2020,0.0,2.0,14.0,19.0,14.0,21.0,28357.0,25.0,68.0,3.0,24.56,84.29594413658369
https://en.khl.ru/players/372/,2014/2015,3,8,24,35,45,115,64834,100.0,46.0,8.0,74.71,https://en.khl.ru/players/372/,2015/2016,1.0,4.0,9.0,10.0,24.0,45.0,31545.0,37.0,12.0,2.0,31.3,91.7808190040241
https://en.khl.ru/players/372/,2015/2016,1,4,9,10,24,45,31545,37.0,12.0,2.0,31.3,https://en.khl.ru/players/372/,2017/2018,9.0,14.0,33.0,27.0,28.0,138.0,68358.0,78.0,54.0,5.0,156.98,119.50049964799524
https://en.khl.ru/players/372/,2017/2018,9,14,33,27,28,138,68358,78.0,54.0,5.0,156.98,https://en.khl.ru/players/372/,2018/2019,1.0,7.0,11.0,17.0,47.0,50.0,32166.0,24.0,36.0,4.0,27.05,103.90303866997
https://en.khl.ru/players/372/,2018/2019,1,7,11,17,47,50,32166,24.0,36.0,4.0,27.05,https://en.khl.ru/players/372/,2019/2020,1.0,0.0,8.0,8.0,6.0,25.0,17741.0,24.0,19.0,0.0,17.04,83.7949292857432
https://en.khl.ru/players/392/,2014/2015,2,8,33,39,14,70,65164,89.0,46.0,2.0,76.36,https://en.khl.ru/players/392/,2015/2016,10.0,10.0,34.0,45.0,18.0,102.0,78536.0,46.0,45.0,3.0,91.22999999999999,104.42007545137345
https://en.khl.ru/players/392/,2015/2016,10,10,34,45,18,102,78536,46.0,45.0,3.0,91.22999999999999,https://en.khl.ru/players/392/,2016/2017,1.0,2.0,18.0,14.0,12.0,41.0,32798.0,19.0,20.0,1.0,34.88,92.43435449651528
https://en.khl.ru/players/392/,2016/2017,1,2,18,14,12,41,32798,19.0,20.0,1.0,34.88,https://en.khl.ru/players/392/,2017/2018,2.0,7.0,17.0,28.0,20.0,58.0,49229.0,19.0,38.0,0.0,28.91,86.1518366846552
https://en.khl.ru/players/392/,2017/2018,2,7,17,28,20,58,49229,19.0,38.0,0.0,28.91,https://en.khl.ru/players/392/,2018/2019,1.0,4.0,14.0,28.0,16.0,35.0,43747.0,41.0,39.0,2.0,14.869999999999997,76.72160449152138
https://en.khl.ru/players/3941/,2014/2015,4,7,31,18,34,50,54114,23.0,49.0,9.0,95.62,https://en.khl.ru/players/3941/,2015/2016,0.0,8.0,20.0,10.0,24.0,30.0,32283.0,10.0,39.0,2.0,63.559999999999995,103.95675163577441
https://en.khl.ru/players/3941/,2015/2016,0,8,20,10,24,30,32283,10.0,39.0,2.0,63.559999999999995,https://en.khl.ru/players/3941/,2016/2017,1.0,4.0,16.0,10.0,8.0,11.0,20354.0,5.0,31.0,0.0,39.47,96.28836594556087
https://en.khl.ru/players/3941/,2016/2017,1,4,16,10,8,11,20354,5.0,31.0,0.0,39.47,https://en.khl.ru/players/3941/,2017/2018,0.0,1.0,10.0,10.0,2.0,24.0,21032.0,3.0,23.0,3.0,20.81,89.89488357112049
https://en.khl.ru/players/3989/,2014/2015,1,8,22,27,26,49,51798,40.0,58.0,4.0,55.64,https://en.khl.ru/players/3989/,2015/2016,0.0,6.0,29.0,26.0,44.0,80.0,72886.0,30.0,97.0,6.0,68.22999999999999,87.21394232913487
https://en.khl.ru/players/3989/,2015/2016,0,6,29,26,44,80,72886,30.0,97.0,6.0,68.22999999999999,https://en.khl.ru/players/3989/,2016/2017,3.0,4.0,20.0,17.0,39.0,64.0,58351.0,37.0,76.0,4.0,60.72,86.57916884327113
https://en.khl.ru/players/3989/,2016/2017,3,4,20,17,39,64,58351,37.0,76.0,4.0,60.72,https://en.khl.ru/players/3989/,2017/2018,4.0,12.0,27.0,26.0,22.0,57.0,58507.0,27.0,89.0,6.0,104.72,98.35066126266722
https://en.khl.ru/players/3989/,2017/2018,4,12,27,26,22,57,58507,27.0,89.0,6.0,104.72,https://en.khl.ru/players/3989/,2018/2019,2.0,10.0,31.0,20.0,28.0,49.0,51964.0,48.0,79.0,4.0,106.50999999999999,110.3615928113015
https://en.khl.ru/players/3989/,2018/2019,2,10,31,20,28,49,51964,48.0,79.0,4.0,106.50999999999999,https://en.khl.ru/players/3989/,2019/2020,1.0,3.0,11.0,8.0,16.0,26.0,29273.0,17.0,41.0,0.0,33.47,97.60953266204618
https://en.khl.ru/players/4266/,2014/2015,2,1,14,26,8,77,53532,42.0,52.0,2.0,26.81,https://en.khl.ru/players/4266/,2016/2017,0.0,1.0,12.0,21.0,20.0,38.0,45872.0,34.0,43.0,4.0,10.849999999999998,73.21096785377063
https://en.khl.ru/players/4266/,2016/2017,0,1,12,21,20,38,45872,34.0,43.0,4.0,10.849999999999998,https://en.khl.ru/players/4266/,2017/2018,1.0,1.0,17.0,16.0,16.0,29.0,33109.0,25.0,51.0,0.0,26.97,74.31829331352588
https://en.khl.ru/players/43/,2014/2015,0,4,34,19,55,37,52228,53.0,46.0,6.0,63.82,https://en.khl.ru/players/43/,2015/2016,0.0,12.0,35.0,22.0,47.0,52.0,63751.0,77.0,67.0,9.0,117.84,108.16875135421213
https://en.khl.ru/players/43/,2015/2016,0,12,35,22,47,52,63751,77.0,67.0,9.0,117.84,https://en.khl.ru/players/43/,2016/2017,0.0,4.0,18.0,33.0,36.0,42.0,57476.0,65.0,63.0,6.0,20.389999999999997,90.09614454095255
https://en.khl.ru/players/43/,2016/2017,0,4,18,33,36,42,57476,65.0,63.0,6.0,20.389999999999997,https://en.khl.ru/players/43/,2017/2018,0.0,1.0,7.0,17.0,21.0,15.0,21162.0,21.0,25.0,3.0,-7.109999999999999,68.18633798527418
https://en.khl.ru/players/43/,2017/2018,0,1,7,17,21,15,21162,21.0,25.0,3.0,-7.109999999999999,https://en.khl.ru/players/43/,2018/2019,0.0,1.0,15.0,23.0,34.0,35.0,51899.0,52.0,68.0,4.0,15.7,70.3152433017107
https://en.khl.ru/players/43/,2018/2019,0,1,15,23,34,35,51899,52.0,68.0,4.0,15.7,https://en.khl.ru/players/43/,2019/2020,1.0,0.0,3.0,10.0,15.0,22.0,21207.0,22.0,37.0,2.0,3.880000000000001,69.50252960570954
https://en.khl.ru/players/4486/,2014/2015,5,11,23,37,49,84,63660,63.0,80.0,2.0,63.839999999999996,https://en.khl.ru/players/4486/,2015/2016,1.0,6.0,12.0,10.0,12.0,44.0,33420.0,33.0,33.0,4.0,60.029999999999994,94.40918101893914
https://en.khl.ru/players/4486/,2015/2016,1,6,12,10,12,44,33420,33.0,33.0,4.0,60.029999999999994,https://en.khl.ru/players/4486/,2016/2017,7.0,12.0,29.0,35.0,62.0,128.0,77983.0,58.0,93.0,3.0,96.36,101.36205993038915
https://en.khl.ru/players/4486/,2016/2017,7,12,29,35,62,128,77983,58.0,93.0,3.0,96.36,https://en.khl.ru/players/4486/,2017/2018,3.0,12.0,22.0,28.0,43.0,94.0,56576.0,39.0,60.0,3.0,74.26999999999998,98.10503548502987
https://en.khl.ru/players/4486/,2017/2018,3,12,22,28,43,94,56576,39.0,60.0,3.0,74.26999999999998,https://en.khl.ru/players/4486/,2018/2019,2.0,2.0,16.0,28.0,16.0,44.0,35592.0,21.0,47.0,0.0,8.269999999999998,81.36298063619802
https://en.khl.ru/players/4513/,2014/2015,1,1,5,6,14,14,17403,17.0,19.0,1.0,11.68,https://en.khl.ru/players/4513/,2015/2016,1.0,1.0,15.0,22.0,40.0,18.0,44166.0,24.0,45.0,3.0,-1.9899999999999989,74.35791292842576
https://en.khl.ru/players/4513/,2015/2016,1,1,15,22,40,18,44166,24.0,45.0,3.0,-1.9899999999999989,https://en.khl.ru/players/4513/,2016/2017,2.0,3.0,10.0,26.0,47.0,26.0,42490.0,31.0,67.0,3.0,-4.740000000000003,60.24816013877897
https://en.khl.ru/players/4804/,2014/2015,4,7,31,19,54,59,44103,32.0,54.0,2.0,75.14,https://en.khl.ru/players/4804/,2015/2016,2.0,10.0,33.0,16.0,20.0,72.0,55495.0,31.0,76.0,7.0,128.47,113.94509510234872
https://en.khl.ru/players/4804/,2015/2016,2,10,33,16,20,72,55495,31.0,76.0,7.0,128.47,https://en.khl.ru/players/4804/,2016/2017,3.0,6.0,20.0,25.0,30.0,51.0,48177.0,41.0,54.0,7.0,56.06,106.38879899522716
https://en.khl.ru/players/4978/,2014/2015,1,3,16,19,36,34,42315,53.0,22.0,0.0,17.7,https://en.khl.ru/players/4978/,2015/2016,0.0,1.0,16.0,25.0,39.0,19.0,30635.0,36.0,26.0,1.0,-12.870000000000001,69.61848969861697
https://en.khl.ru/players/4978/,2015/2016,0,1,16,25,39,19,30635,36.0,26.0,1.0,-12.870000000000001,https://en.khl.ru/players/4978/,2016/2017,1.0,2.0,13.0,25.0,18.0,47.0,42690.0,49.0,41.0,1.0,13.209999999999999,70.68343461928086
https://en.khl.ru/players/5088/,2014/2015,0,5,16,9,28,18,22088,49.0,41.0,0.0,48.04,https://en.khl.ru/players/5088/,2015/2016,0.0,2.0,7.0,11.0,28.0,12.0,25552.0,40.0,43.0,2.0,12.689999999999998,85.11017009116641
https://en.khl.ru/players/5088/,2015/2016,0,2,7,11,28,12,25552,40.0,43.0,2.0,12.689999999999998,https://en.khl.ru/players/5088/,2016/2017,0.0,2.0,19.0,22.0,39.0,22.0,43208.0,42.0,80.0,1.0,19.15,72.086690012869
https://en.khl.ru/players/516/,2014/2015,2,8,36,22,26,71,61208,35.0,76.0,3.0,104.52,https://en.khl.ru/players/516/,2015/2016,5.0,8.0,29.0,22.0,30.0,93.0,59252.0,91.0,66.0,4.0,116.48,115.00836165493206
https://en.khl.ru/players/516/,2015/2016,5,8,29,22,30,93,59252,91.0,66.0,4.0,116.48,https://en.khl.ru/players/516/,2016/2017,2.0,12.0,22.0,25.0,22.0,74.0,56102.0,45.0,74.0,6.0,95.72999999999999,110.10311174446701
https://en.khl.ru/players/516/,2016/2017,2,12,22,25,22,74,56102,45.0,74.0,6.0,95.72999999999999,https://en.khl.ru/players/516/,2017/2018,1.0,10.0,40.0,26.0,20.0,64.0,53694.0,25.0,52.0,0.0,97.83,111.23119628607762
https://en.khl.ru/players/516/,2017/2018,1,10,40,26,20,64,53694,25.0,52.0,0.0,97.83,https://en.khl.ru/players/516/,2018/2019,2.0,5.0,28.0,21.0,24.0,39.0,40691.0,25.0,48.0,0.0,56.26,101.0169643566216
https://en.khl.ru/players/516/,2018/2019,2,5,28,21,24,39,40691,25.0,48.0,0.0,56.26,https://en.khl.ru/players/516/,2019/2020,2.0,6.0,27.0,20.0,26.0,56.0,52725.0,9.0,57.0,1.0,62.23,95.13702733762821
https://en.khl.ru/players/516/,2019/2020,2,6,27,20,26,56,52725,9.0,57.0,1.0,62.23,https://en.khl.ru/players/516/,2021/2022,0.0,8.0,20.0,24.0,30.0,39.0,43415.0,20.0,61.0,3.0,43.28999999999999,87.49528922295629
https://en.khl.ru/players/519/,2016/2017,3,3,23,20,16,66,54793,47.0,47.0,6.0,69.99,https://en.khl.ru/players/519/,2017/2018,0.0,4.0,18.0,10.0,20.0,37.0,35391.0,30.0,46.0,2.0,54.24,94.01014440397034
https://en.khl.ru/players/519/,2017/2018,0,4,18,10,20,37,35391,30.0,46.0,2.0,54.24,https://en.khl.ru/players/519/,2018/2019,1.0,1.0,11.0,21.0,29.0,30.0,28682.0,20.0,37.0,0.0,-8.11,78.8660452976201
https://en.khl.ru/players/5341/,2014/2015,1,8,17,14,42,30,37796,43.0,30.0,4.0,52.62,https://en.khl.ru/players/5341/,2015/2016,1.0,1.0,21.0,25.0,61.0,67.0,51809.0,90.0,48.0,7.0,30.6,87.42346944568565
https://en.khl.ru/players/5341/,2015/2016,1,1,21,25,61,67,51809,90.0,48.0,7.0,30.6,https://en.khl.ru/players/5341/,2016/2017,0.0,2.0,15.0,25.0,42.0,49.0,53616.0,54.0,42.0,7.0,14.02,75.24587695401554
https://en.khl.ru/players/5457/,2014/2015,2,11,19,12,24,43,36756,14.0,24.0,2.0,75.76,https://en.khl.ru/players/5457/,2015/2016,5.0,16.0,42.0,27.0,56.0,96.0,63488.0,19.0,51.0,6.0,131.60999999999999,121.61207834408705
https://en.khl.ru/players/5457/,2015/2016,5,16,42,27,56,96,63488,19.0,51.0,6.0,131.60999999999999,https://en.khl.ru/players/5457/,2016/2017,4.0,13.0,23.0,20.0,24.0,92.0,59763.0,17.0,36.0,1.0,94.44,119.87210660616607
https://en.khl.ru/players/5457/,2016/2017,4,13,23,20,24,92,59763,17.0,36.0,1.0,94.44,https://en.khl.ru/players/5457/,2017/2018,3.0,4.0,11.0,19.0,34.0,53.0,39929.0,12.0,23.0,2.0,14.23,91.51706683177235
https://en.khl.ru/players/5524/,2014/2015,0,10,34,13,42,29,46733,76.0,37.0,5.0,109.05,https://en.khl.ru/players/5524/,2015/2016,1.0,2.0,19.0,8.0,54.0,39.0,43939.0,73.0,35.0,3.0,47.910000000000004,104.67298478113881
https://en.khl.ru/players/5524/,2015/2016,1,2,19,8,54,39,43939,73.0,35.0,3.0,47.910000000000004,https://en.khl.ru/players/5524/,2016/2017,4.0,4.0,26.0,6.0,34.0,34.0,30602.0,46.0,23.0,5.0,87.00999999999999,104.74561891675951
https://en.khl.ru/players/5524/,2016/2017,4,4,26,6,34,34,30602,46.0,23.0,5.0,87.00999999999999,https://en.khl.ru/players/5524/,2017/2018,3.0,7.0,29.0,22.0,87.0,52.0,45888.0,82.0,39.0,7.0,61.52,106.98916829647033
https://en.khl.ru/players/5524/,2017/2018,3,7,29,22,87,52,45888,82.0,39.0,7.0,61.52,https://en.khl.ru/players/5524/,2018/2019,1.0,6.0,24.0,21.0,79.0,35.0,48970.0,100.0,51.0,3.0,44.68,90.53426386628648
https://en.khl.ru/players/5524/,2018/2019,1,6,24,21,79,35,48970,100.0,51.0,3.0,44.68,https://en.khl.ru/players/5524/,2019/2020,1.0,4.0,35.0,19.0,59.0,40.0,47420.0,123.0,48.0,4.0,84.33,97.69952295968757
https://en.khl.ru/players/5524/,2019/2020,1,4,35,19,59,40,47420,123.0,48.0,4.0,84.33,https://en.khl.ru/players/5524/,2020/2021,1.0,6.0,36.0,30.0,46.0,39.0,49494.0,99.0,62.0,8.0,82.89,103.72477399655759
https://en.khl.ru/players/5524/,2020/2021,1,6,36,30,46,39,49494,99.0,62.0,8.0,82.89,https://en.khl.ru/players/5524/,2021/2022,4.0,7.0,23.0,13.0,27.0,46.0,39201.0,65.0,46.0,8.0,101.61999999999999,111.1608885025301
https://en.khl.ru/players/5606/,2014/2015,4,13,25,29,54,85,62624,56.0,32.0,6.0,81.02,https://en.khl.ru/players/5606/,2015/2016,3.0,7.0,18.0,11.0,28.0,43.0,30809.0,37.0,20.0,3.0,67.47,102.95969743561217
https://en.khl.ru/players/5606/,2015/2016,3,7,18,11,28,43,30809,37.0,20.0,3.0,67.47,https://en.khl.ru/players/5606/,2016/2017,3.0,3.0,11.0,10.0,12.0,41.0,26959.0,21.0,29.0,6.0,49.949999999999996,100.74009821997703
https://en.khl.ru/players/5606/,2016/2017,3,3,11,10,12,41,26959,21.0,29.0,6.0,49.949999999999996,https://en.khl.ru/players/5606/,2017/2018,2.0,6.0,19.0,20.0,34.0,68.0,41938.0,36.0,49.0,1.0,49.18,94.40754507963268
https://en.khl.ru/players/5606/,2017/2018,2,6,19,20,34,68,41938,36.0,49.0,1.0,49.18,https://en.khl.ru/players/5606/,2018/2019,1.0,1.0,10.0,14.0,18.0,28.0,26592.0,41.0,20.0,3.0,17.51,86.51624210488096
https://en.khl.ru/players/5636/,2014/2015,0,0,9,19,16,18,20714,35.0,22.0,2.0,-6.040000000000001,https://en.khl.ru/players/5636/,2015/2016,4.0,7.0,13.0,13.0,83.0,38.0,39647.0,53.0,34.0,6.0,36.620000000000005,82.36244792331492
https://en.khl.ru/players/5636/,2015/2016,4,7,13,13,83,38,39647,53.0,34.0,6.0,36.620000000000005,https://en.khl.ru/players/5636/,2016/2017,3.0,7.0,16.0,22.0,66.0,61.0,45238.0,46.0,32.0,3.0,28.34,85.44835616393168
https://en.khl.ru/players/5636/,2016/2017,3,7,16,22,66,61,45238,46.0,32.0,3.0,28.34,https://en.khl.ru/players/5636/,2017/2018,0.0,3.0,10.0,15.0,22.0,15.0,34672.0,61.0,31.0,3.0,24.05,81.084833851909
