Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating
https://en.khl.ru/players/16195/,2020/2021,12,14,27,23,12,81,48344,29.0,31.0,2.0,186
https://en.khl.ru/players/16195/,2021/2022,11,17,31,27,16,85,53922,37.0,46.0,11.0,203
https://en.khl.ru/players/16230/,2014/2015,18,8,28,19,77,118,48168,34.0,20.0,25.0,182
https://en.khl.ru/players/16230/,2015/2016,24,19,41,30,36,124,62215,20.0,34.0,29.0,311
https://en.khl.ru/players/16230/,2016/2017,16,21,28,25,35,151,56003,23.0,28.0,42.0,278
https://en.khl.ru/players/16230/,2017/2018,19,25,42,10,50,128,51612,26.0,25.0,22.0,335
https://en.khl.ru/players/16230/,2018/2019,17,17,26,28,16,90,39168,41.0,22.0,15.0,217
https://en.khl.ru/players/16230/,2019/2020,20,28,47,30,38,163,62766,46.0,32.0,22.0,353
https://en.khl.ru/players/16230/,2020/2021,8,5,14,12,24,65,30220,24.0,13.0,12.0,100
https://en.khl.ru/players/16230/,2021/2022,10,15,24,26,24,94,35868,31.0,26.0,11.0,169
https://en.khl.ru/players/16252/,2014/2015,6,4,14,5,24,49,26711,31.0,13.0,5.0,90
https://en.khl.ru/players/16252/,2015/2016,10,13,26,15,34,81,44331,18.0,26.0,8.0,170
https://en.khl.ru/players/16252/,2016/2017,22,14,34,19,66,77,56104,18.0,22.0,14.0,228
https://en.khl.ru/players/16252/,2017/2018,3,11,12,9,37,43,25600,11.0,8.0,6.0,74
https://en.khl.ru/players/16252/,2019/2020,7,3,22,26,28,65,36539,11.0,19.0,5.0,71
https://en.khl.ru/players/16252/,2020/2021,9,11,23,26,65,80,52622,26.0,29.0,13.0,113
https://en.khl.ru/players/16252/,2021/2022,9,7,15,15,32,50,38583,21.0,14.0,10.0,101
https://en.khl.ru/players/16271/,2014/2015,4,3,10,10,14,59,25224,15.0,8.0,10.0,64
https://en.khl.ru/players/16271/,2015/2016,7,4,20,17,16,50,33730,27.0,17.0,19.0,105
https://en.khl.ru/players/16271/,2016/2017,7,4,16,19,35,68,37206,23.0,18.0,16.0,78
https://en.khl.ru/players/16271/,2017/2018,8,11,16,22,10,74,39469,17.0,19.0,18.0,127
https://en.khl.ru/players/16271/,2018/2019,2,3,7,12,6,13,16602,11.0,12.0,6.0,28
https://en.khl.ru/players/16271/,2019/2020,12,10,24,28,26,90,48147,15.0,39.0,17.0,151
https://en.khl.ru/players/16271/,2020/2021,11,3,16,15,10,51,36822,8.0,32.0,7.0,109
https://en.khl.ru/players/16271/,2021/2022,2,1,4,6,25,23,16391,13.0,8.0,4.0,11
https://en.khl.ru/players/16287/,2017/2018,1,1,9,5,32,33,20588,23.0,11.0,6.0,28
https://en.khl.ru/players/16287/,2018/2019,2,5,10,17,0,55,22388,22.0,17.0,7.0,59
https://en.khl.ru/players/16287/,2020/2021,9,2,14,19,20,61,30529,40.0,13.0,13.0,83
https://en.khl.ru/players/16287/,2021/2022,4,2,8,19,15,47,28309,34.0,11.0,4.0,34
https://en.khl.ru/players/16307/,2017/2018,22,19,45,19,63,166,63482,37.0,13.0,16.0,310
https://en.khl.ru/players/16307/,2018/2019,10,12,22,20,38,118,52943,52.0,16.0,17.0,167
https://en.khl.ru/players/16307/,2019/2020,18,19,37,15,16,145,53952,26.0,34.0,20.0,316
https://en.khl.ru/players/16307/,2020/2021,20,16,30,24,16,179,58896,22.0,22.0,22.0,287
https://en.khl.ru/players/16307/,2021/2022,31,17,38,34,24,210,57966,29.0,22.0,23.0,358
https://en.khl.ru/players/16352/,2014/2015,3,4,6,11,6,50,17108,16.0,4.0,2.0,46
https://en.khl.ru/players/16352/,2015/2016,5,8,16,21,16,87,38176,19.0,7.0,7.0,86
https://en.khl.ru/players/16352/,2017/2018,6,11,16,19,10,110,43598,23.0,20.0,4.0,127
https://en.khl.ru/players/16355/,2014/2015,1,4,7,12,20,44,19934,27.0,4.0,13.0,34
https://en.khl.ru/players/16355/,2015/2016,9,11,24,15,6,79,40786,43.0,18.0,23.0,172
https://en.khl.ru/players/16355/,2016/2017,11,17,31,18,8,130,52670,32.0,27.0,24.0,248
https://en.khl.ru/players/16355/,2017/2018,15,19,35,37,6,134,70536,56.0,29.0,31.0,258
https://en.khl.ru/players/16355/,2018/2019,5,8,12,8,8,45,27531,30.0,4.0,10.0,91
https://en.khl.ru/players/16355/,2019/2020,4,8,13,24,2,74,35975,21.0,8.0,17.0,82
https://en.khl.ru/players/16355/,2021/2022,4,6,12,8,8,38,23658,25.0,13.0,11.0,87
https://en.khl.ru/players/16374/,2014/2015,10,3,18,25,18,66,31029,12.0,4.0,8.0,84
https://en.khl.ru/players/16374/,2016/2017,6,7,17,14,32,82,35434,15.0,12.0,12.0,100
https://en.khl.ru/players/16374/,2017/2018,9,13,23,23,46,88,41485,35.0,18.0,17.0,143
https://en.khl.ru/players/16381/,2014/2015,8,25,32,27,46,78,72967,96.0,57.0,12.0,224
https://en.khl.ru/players/16381/,2015/2016,6,6,21,13,20,54,43069,38.0,29.0,4.0,108
https://en.khl.ru/players/16381/,2016/2017,4,4,8,9,20,42,29202,27.0,20.0,4.0,61
https://en.khl.ru/players/16381/,2017/2018,4,5,12,24,24,32,34991,45.0,28.0,4.0,43
https://en.khl.ru/players/16386/,2015/2016,4,12,19,23,6,63,34878,11.0,15.0,11.0,105
https://en.khl.ru/players/16386/,2016/2017,3,14,19,11,6,48,38524,21.0,9.0,8.0,117
https://en.khl.ru/players/16386/,2017/2018,6,8,23,13,10,79,41898,24.0,23.0,14.0,138
https://en.khl.ru/players/16386/,2018/2019,5,10,21,19,8,34,35627,21.0,14.0,9.0,105
https://en.khl.ru/players/16386/,2019/2020,9,5,17,20,12,62,42155,37.0,27.0,8.0,109
https://en.khl.ru/players/16386/,2020/2021,11,6,20,22,6,64,37483,24.0,25.0,10.0,129
https://en.khl.ru/players/16386/,2021/2022,5,3,10,14,2,22,19091,8.0,16.0,6.0,56
https://en.khl.ru/players/16391/,2018/2019,27,14,39,18,42,134,54043,87.0,13.0,16.0,317
https://en.khl.ru/players/16391/,2019/2020,10,10,17,13,16,111,38356,76.0,8.0,5.0,165
https://en.khl.ru/players/16391/,2020/2021,7,9,21,17,16,79,35187,68.0,19.0,4.0,136
https://en.khl.ru/players/16391/,2021/2022,10,20,34,26,16,107,51682,95.0,39.0,8.0,240
https://en.khl.ru/players/16405/,2014/2015,11,8,28,17,21,68,33368,42.0,9.0,13.0,157
https://en.khl.ru/players/16405/,2015/2016,4,6,12,25,18,101,50305,59.0,13.0,17.0,80
https://en.khl.ru/players/16405/,2016/2017,7,8,19,19,12,104,45699,48.0,10.0,19.0,140
https://en.khl.ru/players/16405/,2017/2018,5,2,6,17,13,42,21145,22.0,7.0,6.0,33
https://en.khl.ru/players/16412/,2014/2015,9,28,34,31,12,124,56551,26.0,8.0,10.0,230
https://en.khl.ru/players/16412/,2015/2016,9,17,24,23,18,72,39001,17.0,4.0,9.0,150
https://en.khl.ru/players/16412/,2016/2017,4,6,15,22,2,67,38453,16.0,8.0,7.0,67
https://en.khl.ru/players/16412/,2017/2018,4,9,15,16,8,59,44215,13.0,11.0,7.0,83
https://en.khl.ru/players/16412/,2018/2019,7,17,26,25,2,112,60053,13.0,13.0,10.0,175
https://en.khl.ru/players/16412/,2019/2020,14,13,29,30,8,108,57782,13.0,11.0,5.0,181
https://en.khl.ru/players/16412/,2020/2021,21,22,41,52,6,136,71144,24.0,23.0,7.0,263
https://en.khl.ru/players/16412/,2021/2022,13,22,30,19,12,113,55431,16.0,15.0,6.0,240
https://en.khl.ru/players/16429/,2014/2015,0,3,6,6,6,27,13269,23.0,5.0,3.0,28
https://en.khl.ru/players/16429/,2015/2016,6,3,17,17,8,60,33881,56.0,6.0,9.0,86
https://en.khl.ru/players/16429/,2017/2018,2,1,6,3,20,12,13709,31.0,6.0,3.0,25
https://en.khl.ru/players/16429/,2018/2019,6,10,21,16,20,75,41669,52.0,16.0,8.0,127
https://en.khl.ru/players/16429/,2019/2020,3,5,10,22,16,77,41552,47.0,27.0,7.0,54
https://en.khl.ru/players/16429/,2020/2021,6,3,16,7,8,40,22799,46.0,9.0,7.0,99
https://en.khl.ru/players/16429/,2021/2022,3,2,8,9,12,38,24026,31.0,19.0,4.0,48
https://en.khl.ru/players/16442/,2014/2015,14,16,39,30,22,118,62333,140.0,40.0,16.0,272
https://en.khl.ru/players/16442/,2015/2016,10,8,27,19,14,61,33175,105.0,19.0,2.0,157
https://en.khl.ru/players/16442/,2016/2017,16,19,34,23,67,121,58383,195.0,35.0,7.0,273
https://en.khl.ru/players/16442/,2017/2018,3,12,14,18,57,46,31745,82.0,22.0,6.0,78
https://en.khl.ru/players/16442/,2018/2019,11,17,29,28,48,100,57283,150.0,26.0,7.0,193
https://en.khl.ru/players/16442/,2019/2020,11,12,28,30,44,89,51096,115.0,28.0,10.0,168
https://en.khl.ru/players/16442/,2021/2022,4,3,4,10,4,31,17461,40.0,8.0,3.0,45
https://en.khl.ru/players/16458/,2015/2016,17,15,33,26,40,103,53317,26.0,17.0,17.0,220
https://en.khl.ru/players/16458/,2016/2017,15,2,24,17,16,111,49729,21.0,23.0,14.0,168
https://en.khl.ru/players/16458/,2017/2018,7,5,23,29,28,77,53973,28.0,20.0,17.0,84
https://en.khl.ru/players/16458/,2018/2019,9,6,17,18,18,63,36457,39.0,20.0,10.0,111
https://en.khl.ru/players/16478/,2014/2015,9,11,25,7,17,90,42417,67.0,10.0,20.0,197
https://en.khl.ru/players/16478/,2015/2016,21,22,51,45,84,163,78009,106.0,27.0,29.0,301
https://en.khl.ru/players/16478/,2016/2017,9,13,36,16,59,101,46532,44.0,11.0,19.0,179
https://en.khl.ru/players/16478/,2017/2018,17,16,42,18,28,102,39267,55.0,10.0,10.0,261
https://en.khl.ru/players/16478/,2018/2019,22,25,43,21,14,122,49319,81.0,18.0,6.0,350
https://en.khl.ru/players/16478/,2020/2021,15,19,37,32,50,178,68248,100.0,26.0,28.0,278
https://en.khl.ru/players/16478/,2021/2022,15,13,31,28,10,122,54267,59.0,16.0,16.0,227
https://en.khl.ru/players/16502/,2014/2015,6,12,21,17,22,83,37065,23.0,9.0,14.0,133
https://en.khl.ru/players/16502/,2015/2016,11,8,22,17,8,71,35188,18.0,11.0,12.0,143
https://en.khl.ru/players/16502/,2016/2017,8,8,17,20,14,72,37094,30.0,6.0,10.0,110
https://en.khl.ru/players/16502/,2017/2018,8,17,16,18,16,87,40787,40.0,10.0,12.0,156
https://en.khl.ru/players/16502/,2018/2019,10,12,19,26,14,136,56668,66.0,17.0,16.0,166
https://en.khl.ru/players/16502/,2019/2020,12,9,25,21,17,103,51491,57.0,23.0,14.0,176
https://en.khl.ru/players/16502/,2020/2021,10,11,17,26,14,99,44475,51.0,23.0,22.0,153
https://en.khl.ru/players/16502/,2021/2022,12,13,22,26,14,84,45743,38.0,24.0,16.0,175
https://en.khl.ru/players/16545/,2014/2015,5,11,22,21,45,44,40158,53.0,22.0,19.0,101
https://en.khl.ru/players/16545/,2015/2016,1,1,4,13,4,17,18387,19.0,6.0,8.0,9
https://en.khl.ru/players/16545/,2016/2017,8,8,25,22,26,55,48067,49.0,18.0,10.0,119
https://en.khl.ru/players/16545/,2017/2018,1,5,13,26,24,55,44365,37.0,21.0,17.0,44
https://en.khl.ru/players/16623/,2015/2016,6,6,11,14,8,73,37890,67.0,20.0,20.0,120
https://en.khl.ru/players/16623/,2016/2017,12,16,24,19,26,105,48296,58.0,23.0,18.0,210
https://en.khl.ru/players/16623/,2017/2018,3,14,16,23,18,92,42654,32.0,14.0,17.0,109
https://en.khl.ru/players/16623/,2018/2019,9,15,25,25,28,87,55751,66.0,30.0,18.0,173
https://en.khl.ru/players/16623/,2019/2020,20,24,39,39,86,139,61859,82.0,35.0,31.0,276
https://en.khl.ru/players/16623/,2020/2021,12,17,23,26,42,128,58895,52.0,22.0,20.0,190
https://en.khl.ru/players/16631/,2016/2017,0,2,14,10,2,20,28228,6.0,15.0,0.0,32
https://en.khl.ru/players/16631/,2017/2018,3,11,17,21,4,48,35655,24.0,17.0,2.0,85
https://en.khl.ru/players/16631/,2018/2019,3,13,57,35,18,66,79360,30.0,52.0,6.0,171
https://en.khl.ru/players/16631/,2019/2020,3,10,34,30,16,66,72527,25.0,54.0,6.0,125
https://en.khl.ru/players/16631/,2020/2021,0,3,25,27,20,54,64481,22.0,45.0,0.0,42
https://en.khl.ru/players/16631/,2021/2022,1,11,40,36,10,40,54047,10.0,61.0,0.0,105
https://en.khl.ru/players/16643/,2014/2015,20,36,56,41,28,183,75937,28.0,22.0,32.0,398
https://en.khl.ru/players/16643/,2015/2016,20,41,55,39,48,197,75081,28.0,23.0,35.0,420
https://en.khl.ru/players/16643/,2016/2017,17,39,42,38,78,191,66379,28.0,18.0,24.0,329
https://en.khl.ru/players/16643/,2018/2019,19,28,36,33,10,141,61761,26.0,29.0,12.0,311
https://en.khl.ru/players/16647/,2014/2015,10,8,13,19,42,69,42239,14.0,19.0,16.0,102
https://en.khl.ru/players/16647/,2015/2016,13,13,32,21,48,104,59029,18.0,23.0,16.0,189
https://en.khl.ru/players/16647/,2016/2017,8,5,13,13,20,83,39598,5.0,12.0,6.0,95
https://en.khl.ru/players/16650/,2019/2020,15,15,35,31,26,98,53053,34.0,17.0,8.0,199
https://en.khl.ru/players/16650/,2020/2021,9,37,37,30,23,67,52465,11.0,40.0,9.0,271
https://en.khl.ru/players/16650/,2021/2022,11,30,41,28,21,70,55221,21.0,42.0,11.0,268
https://en.khl.ru/players/16674/,2017/2018,11,22,31,36,51,138,61795,18.0,35.0,8.0,197
https://en.khl.ru/players/16674/,2018/2019,8,15,22,35,18,130,62186,12.0,20.0,6.0,144
https://en.khl.ru/players/16674/,2019/2020,15,11,23,23,24,99,57777,22.0,17.0,6.0,174
https://en.khl.ru/players/16674/,2020/2021,13,14,36,40,46,114,67860,42.0,38.0,11.0,179
https://en.khl.ru/players/16688/,2015/2016,6,4,14,10,6,48,27511,15.0,5.0,8.0,82
https://en.khl.ru/players/16688/,2017/2018,4,8,15,10,0,48,23506,24.0,13.0,13.0,107
https://en.khl.ru/players/16688/,2018/2019,11,8,23,27,10,94,40438,25.0,15.0,12.0,140
https://en.khl.ru/players/16688/,2019/2020,4,13,24,16,4,109,52510,23.0,24.0,11.0,158
https://en.khl.ru/players/16688/,2020/2021,1,4,5,21,12,42,22971,8.0,9.0,3.0,10
https://en.khl.ru/players/16688/,2021/2022,7,9,14,18,16,74,39071,12.0,14.0,6.0,97
https://en.khl.ru/players/16695/,2014/2015,18,13,26,29,26,106,58006,45.0,27.0,5.0,201
https://en.khl.ru/players/16695/,2015/2016,15,12,26,35,32,131,63310,28.0,50.0,12.0,189
https://en.khl.ru/players/16695/,2016/2017,16,16,27,34,32,138,70496,24.0,48.0,7.0,203
https://en.khl.ru/players/16695/,2017/2018,10,16,31,37,18,112,62067,22.0,48.0,9.0,183
https://en.khl.ru/players/16696/,2014/2015,4,5,14,9,4,25,17878,10.0,10.0,7.0,74
https://en.khl.ru/players/16696/,2015/2016,5,6,19,16,14,45,28844,10.0,11.0,11.0,81
https://en.khl.ru/players/16696/,2016/2017,8,10,21,18,29,71,38386,13.0,23.0,12.0,124
https://en.khl.ru/players/16696/,2017/2018,7,4,15,13,16,85,37335,25.0,27.0,8.0,110
https://en.khl.ru/players/16696/,2018/2019,6,17,33,25,53,106,62727,17.0,45.0,20.0,172
https://en.khl.ru/players/16696/,2019/2020,11,21,44,20,55,117,56624,13.0,40.0,15.0,256
https://en.khl.ru/players/16696/,2020/2021,15,26,33,32,24,142,63503,7.0,27.0,14.0,263
https://en.khl.ru/players/16696/,2021/2022,16,24,36,21,22,129,55103,21.0,16.0,15.0,283
https://en.khl.ru/players/16699/,2015/2016,6,7,17,5,14,33,22901,21.0,13.0,7.0,113
https://en.khl.ru/players/16699/,2017/2018,1,3,4,7,4,26,22818,9.0,8.0,6.0,28
https://en.khl.ru/players/16699/,2020/2021,3,4,11,8,6,21,16749,5.0,7.0,4.0,51
https://en.khl.ru/players/16731/,2014/2015,14,17,30,24,22,137,46632,80.0,22.0,18.0,252
https://en.khl.ru/players/16731/,2019/2020,27,21,32,34,28,197,65734,61.0,17.0,19.0,335
https://en.khl.ru/players/16731/,2020/2021,8,21,21,32,20,151,55943,79.0,23.0,11.0,199
https://en.khl.ru/players/16731/,2021/2022,8,15,21,20,20,87,38899,51.0,14.0,2.0,149
https://en.khl.ru/players/16738/,2015/2016,15,24,55,24,40,215,85733,43.0,27.0,26.0,355
https://en.khl.ru/players/16738/,2016/2017,12,20,37,20,26,193,70319,30.0,25.0,17.0,281
https://en.khl.ru/players/16738/,2017/2018,6,11,14,9,10,74,27607,15.0,11.0,1.0,125
https://en.khl.ru/players/16738/,2019/2020,5,7,13,13,8,61,27011,9.0,12.0,2.0,86
https://en.khl.ru/players/16747/,2017/2018,17,34,52,36,44,174,76969,43.0,28.0,14.0,353
https://en.khl.ru/players/16747/,2018/2019,11,21,31,18,28,90,45221,43.0,11.0,8.0,225
https://en.khl.ru/players/16747/,2019/2020,18,13,32,38,36,124,63887,64.0,10.0,11.0,197
https://en.khl.ru/players/16747/,2020/2021,14,18,34,25,28,106,57139,33.0,13.0,12.0,223
https://en.khl.ru/players/16780/,2014/2015,11,3,15,25,12,77,36815,55.0,16.0,18.0,107
https://en.khl.ru/players/16780/,2015/2016,6,9,21,23,34,61,47545,55.0,23.0,22.0,110
https://en.khl.ru/players/16780/,2016/2017,22,17,32,30,56,118,57722,62.0,12.0,21.0,242
https://en.khl.ru/players/16780/,2017/2018,0,5,3,5,20,41,18510,33.0,4.0,9.0,41
https://en.khl.ru/players/16783/,2014/2015,18,35,45,36,8,133,76524,25.0,17.0,20.0,344
https://en.khl.ru/players/16783/,2015/2016,4,1,3,8,2,42,23621,24.0,2.0,7.0,37
https://en.khl.ru/players/16783/,2016/2017,4,8,14,7,12,59,28819,28.0,9.0,7.0,101
https://en.khl.ru/players/16783/,2017/2018,9,17,28,18,20,92,55731,20.0,17.0,13.0,186
https://en.khl.ru/players/16783/,2018/2019,5,14,19,33,14,82,51857,33.0,20.0,11.0,111
https://en.khl.ru/players/16783/,2019/2020,13,9,28,18,20,77,44248,19.0,13.0,5.0,163
https://en.khl.ru/players/16783/,2020/2021,3,10,20,21,6,47,37603,12.0,23.0,4.0,86
https://en.khl.ru/players/16788/,2014/2015,16,16,28,31,64,137,55438,46.0,22.0,10.0,194
https://en.khl.ru/players/16788/,2015/2016,16,33,36,23,41,160,65775,27.0,24.0,14.0,325
https://en.khl.ru/players/16788/,2016/2017,7,11,17,20,12,60,28660,17.0,6.0,4.0,106
https://en.khl.ru/players/16788/,2017/2018,4,17,24,29,32,111,44261,27.0,14.0,11.0,135
https://en.khl.ru/players/16853/,2014/2015,8,8,16,14,22,64,32567,19.0,10.0,8.0,112
https://en.khl.ru/players/16853/,2015/2016,6,4,8,12,12,40,22230,24.0,9.0,9.0,63
https://en.khl.ru/players/16853/,2016/2017,7,3,12,7,28,67,29498,28.0,14.0,8.0,90
https://en.khl.ru/players/16853/,2017/2018,8,7,14,17,32,82,44264,24.0,23.0,8.0,101
https://en.khl.ru/players/16853/,2018/2019,8,7,19,24,46,120,53568,33.0,27.0,16.0,108
https://en.khl.ru/players/16853/,2019/2020,4,2,14,11,14,47,23730,15.0,12.0,1.0,53
https://en.khl.ru/players/16870/,2014/2015,24,38,50,50,61,190,64062,43.0,11.0,18.0,367
https://en.khl.ru/players/16870/,2016/2017,0,8,12,13,12,41,21330,11.0,5.0,2.0,48
https://en.khl.ru/players/16870/,2017/2018,6,11,11,26,36,87,41765,18.0,10.0,5.0,77
https://en.khl.ru/players/16874/,2017/2018,19,17,38,16,42,174,66887,34.0,25.0,5.0,294
https://en.khl.ru/players/16874/,2018/2019,30,43,65,23,20,241,81564,11.0,25.0,4.0,540
https://en.khl.ru/players/16874/,2019/2020,20,23,38,21,4,167,53159,5.0,26.0,3.0,326
https://en.khl.ru/players/16874/,2021/2022,26,19,43,25,10,169,68968,25.0,37.0,4.0,351
https://en.khl.ru/players/16890/,2014/2015,7,14,19,32,16,83,40677,48.0,13.0,15.0,122
https://en.khl.ru/players/16890/,2015/2016,12,13,26,36,24,104,61696,42.0,20.0,16.0,165
https://en.khl.ru/players/16890/,2016/2017,11,22,29,44,16,116,56165,24.0,35.0,23.0,198
https://en.khl.ru/players/16890/,2017/2018,2,6,10,16,4,42,27753,16.0,13.0,14.0,54
https://en.khl.ru/players/16890/,2018/2019,6,24,33,32,8,85,51457,6.0,23.0,14.0,191
https://en.khl.ru/players/16890/,2019/2020,10,23,43,38,12,98,66229,7.0,27.0,22.0,233
https://en.khl.ru/players/16890/,2020/2021,12,15,34,33,8,116,59053,16.0,37.0,12.0,207
https://en.khl.ru/players/16890/,2021/2022,4,12,20,23,12,67,38080,18.0,26.0,13.0,112
https://en.khl.ru/players/16892/,2014/2015,3,2,11,21,30,56,28302,24.0,11.0,7.0,24
https://en.khl.ru/players/16892/,2016/2017,0,1,5,11,30,71,28738,23.0,12.0,9.0,23
https://en.khl.ru/players/16892/,2018/2019,14,6,27,26,22,95,49230,47.0,32.0,5.0,168
https://en.khl.ru/players/16892/,2019/2020,12,5,8,25,15,92,51700,38.0,47.0,3.0,111
https://en.khl.ru/players/16892/,2020/2021,10,11,28,30,16,102,58373,36.0,40.0,8.0,165
https://en.khl.ru/players/16892/,2021/2022,4,4,13,20,10,54,35074,23.0,16.0,2.0,56
https://en.khl.ru/players/16946/,2018/2019,2,3,8,12,12,19,22467,22.0,5.0,6.0,28
https://en.khl.ru/players/16946/,2020/2021,2,1,5,11,20,29,17712,31.0,0.0,7.0,15
https://en.khl.ru/players/16946/,2021/2022,5,14,21,27,20,42,37378,36.0,10.0,9.0,98
https://en.khl.ru/players/171/,2014/2015,4,13,27,27,24,55,52658,29.0,28.0,19.0,115
https://en.khl.ru/players/171/,2015/2016,2,5,11,13,26,26,34230,40.0,33.0,6.0,50
https://en.khl.ru/players/171/,2016/2017,6,5,14,11,49,39,38017,34.0,32.0,10.0,75
https://en.khl.ru/players/17126/,2014/2015,18,12,35,16,16,128,51034,23.0,22.0,23.0,271
https://en.khl.ru/players/17126/,2015/2016,9,17,34,19,24,107,45274,25.0,20.0,5.0,203
https://en.khl.ru/players/17126/,2016/2017,18,10,35,20,16,165,60121,18.0,30.0,9.0,255
https://en.khl.ru/players/17126/,2017/2018,5,19,26,13,4,100,32606,11.0,8.0,6.0,186
https://en.khl.ru/players/17126/,2018/2019,11,16,33,14,9,84,42344,10.0,6.0,6.0,204
https://en.khl.ru/players/17126/,2019/2020,8,7,21,12,8,88,41448,23.0,11.0,4.0,130
https://en.khl.ru/players/17126/,2020/2021,8,15,30,24,10,147,61174,31.0,30.0,15.0,210
https://en.khl.ru/players/17126/,2021/2022,15,27,45,35,16,150,66212,32.0,39.0,13.0,311
https://en.khl.ru/players/17210/,2015/2016,7,11,21,11,10,77,31002,10.0,11.0,8.0,141
https://en.khl.ru/players/17210/,2016/2017,15,14,42,19,12,133,56521,15.0,22.0,25.0,269
https://en.khl.ru/players/17210/,2017/2018,13,15,39,14,10,100,49014,18.0,15.0,17.0,247
https://en.khl.ru/players/17210/,2018/2019,20,31,53,24,14,165,67564,20.0,15.0,22.0,392
https://en.khl.ru/players/17210/,2019/2020,12,11,22,26,24,99,45445,10.0,10.0,11.0,148
https://en.khl.ru/players/17262/,2016/2017,7,9,16,14,18,67,30419,16.0,23.0,5.0,116
https://en.khl.ru/players/17262/,2017/2018,11,13,16,31,38,69,35812,29.0,18.0,19.0,117
https://en.khl.ru/players/17262/,2018/2019,2,2,5,14,8,44,23863,14.0,20.0,6.0,34
https://en.khl.ru/players/17297/,2014/2015,25,22,39,32,44,209,66765,43.0,18.0,21.0,348
https://en.khl.ru/players/17297/,2015/2016,20,37,61,33,47,190,84982,73.0,35.0,13.0,425
https://en.khl.ru/players/17297/,2017/2018,17,34,41,32,56,142,65902,41.0,18.0,10.0,307
https://en.khl.ru/players/17297/,2018/2019,11,17,32,30,10,121,46291,18.0,10.0,6.0,194
https://en.khl.ru/players/17354/,2015/2016,7,7,20,21,18,91,35456,31.0,4.0,17.0,110
https://en.khl.ru/players/17354/,2016/2017,5,5,13,14,12,56,22848,14.0,4.0,7.0,71
https://en.khl.ru/players/17354/,2017/2018,3,7,11,10,22,53,20512,20.0,6.0,3.0,66
https://en.khl.ru/players/17354/,2018/2019,7,14,29,23,20,119,52909,40.0,8.0,12.0,165
https://en.khl.ru/players/17354/,2019/2020,4,10,21,34,18,98,48469,19.0,20.0,9.0,91
https://en.khl.ru/players/17354/,2020/2021,5,8,21,17,12,57,29900,25.0,3.0,7.0,99
https://en.khl.ru/players/17354/,2021/2022,9,9,25,21,10,68,39112,32.0,13.0,18.0,150
https://en.khl.ru/players/17362/,2016/2017,0,2,3,7,6,21,15464,16.0,2.0,4.0,12
https://en.khl.ru/players/17362/,2017/2018,3,3,9,16,12,37,27063,56.0,19.0,2.0,49
https://en.khl.ru/players/17362/,2018/2019,1,1,6,10,8,29,18640,32.0,16.0,4.0,23
https://en.khl.ru/players/17367/,2014/2015,4,5,15,13,41,52,36854,49.0,12.0,6.0,65
https://en.khl.ru/players/17367/,2015/2016,9,11,24,34,37,70,57443,79.0,26.0,5.0,115
https://en.khl.ru/players/17367/,2016/2017,2,2,13,19,14,47,44404,45.0,21.0,4.0,40
https://en.khl.ru/players/17367/,2017/2018,3,8,10,21,49,35,41507,32.0,31.0,6.0,39
https://en.khl.ru/players/17367/,2018/2019,0,0,3,13,27,22,19399,7.0,12.0,2.0,-21
https://en.khl.ru/players/17367/,2020/2021,0,4,10,20,6,21,28212,16.0,22.0,1.0,14
https://en.khl.ru/players/17367/,2021/2022,3,2,6,14,4,30,18625,23.0,20.0,8.0,42
https://en.khl.ru/players/17504/,2014/2015,15,11,32,29,12,137,46154,27.0,16.0,12.0,201
https://en.khl.ru/players/17504/,2018/2019,18,12,42,17,24,146,63087,68.0,33.0,8.0,284
https://en.khl.ru/players/17504/,2019/2020,20,30,47,18,43,105,53436,57.0,27.0,4.0,349
https://en.khl.ru/players/17504/,2020/2021,18,19,31,20,20,143,56446,32.0,25.0,7.0,272
https://en.khl.ru/players/17504/,2021/2022,14,21,28,25,35,143,60566,53.0,19.0,8.0,235
https://en.khl.ru/players/17551/,2014/2015,10,4,24,20,16,116,48849,37.0,16.0,16.0,147
https://en.khl.ru/players/17551/,2015/2016,12,6,21,25,34,130,54462,24.0,23.0,11.0,141
https://en.khl.ru/players/17551/,2016/2017,7,8,26,10,26,91,31754,32.0,8.0,7.0,147
https://en.khl.ru/players/17551/,2017/2018,11,12,18,14,76,110,47779,33.0,17.0,6.0,135
https://en.khl.ru/players/17551/,2018/2019,5,5,18,29,24,69,49847,30.0,24.0,4.0,56
