Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Hits,Shots_blocked,Penalties_against,R,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_R,predict
https://en.khl.ru/players/17652/,2016/2017,4,5,16,16,20,40,56.0,19.0,4.0,1.4846519093158563,https://en.khl.ru/players/17652/,2017/2018,5.0,7.0,17.0,19.0,6.0,56.0,84.0,15.0,3.0,1.3910039320862786,1.3637966041739136
https://en.khl.ru/players/17652/,2017/2018,5,7,17,19,6,56,84.0,15.0,3.0,1.3910039320862786,https://en.khl.ru/players/17652/,2018/2019,1.0,5.0,15.0,25.0,18.0,47.0,89.0,44.0,9.0,0.7878775246472268,1.1440920385968378
https://en.khl.ru/players/17652/,2018/2019,1,5,15,25,18,47,89.0,44.0,9.0,0.7878775246472268,https://en.khl.ru/players/17652/,2019/2020,3.0,3.0,11.0,27.0,34.0,49.0,76.0,40.0,10.0,0.5495865722632074,0.8704752777594527
https://en.khl.ru/players/17656/,2015/2016,6,1,15,10,16,53,27.0,13.0,8.0,2.2336846826642747,https://en.khl.ru/players/17656/,2016/2017,0.0,1.0,2.0,9.0,2.0,47.0,25.0,13.0,11.0,0.6303315543976131,1.4070196326592057
https://en.khl.ru/players/17656/,2016/2017,0,1,2,9,2,47,25.0,13.0,11.0,0.6303315543976131,https://en.khl.ru/players/17656/,2017/2018,6.0,10.0,19.0,19.0,16.0,83.0,20.0,17.0,14.0,1.9584760273972603,1.7270423021639838
https://en.khl.ru/players/17656/,2017/2018,6,10,19,19,16,83,20.0,17.0,14.0,1.9584760273972603,https://en.khl.ru/players/17656/,2018/2019,12.0,14.0,21.0,37.0,20.0,130.0,21.0,25.0,16.0,1.6687330362229,1.9766756949968465
https://en.khl.ru/players/17656/,2018/2019,12,14,21,37,20,130,21.0,25.0,16.0,1.6687330362229,https://en.khl.ru/players/17656/,2019/2020,4.0,6.0,16.0,34.0,26.0,101.0,19.0,26.0,9.0,0.6988223549204119,1.4836543517957061
https://en.khl.ru/players/17656/,2019/2020,4,6,16,34,26,101,19.0,26.0,9.0,0.6988223549204119,https://en.khl.ru/players/17656/,2020/2021,15.0,16.0,30.0,32.0,16.0,142.0,24.0,14.0,10.0,2.1180277500858,1.9383044940372347
https://en.khl.ru/players/17656/,2020/2021,15,16,30,32,16,142,24.0,14.0,10.0,2.1180277500858,https://en.khl.ru/players/17656/,2021/2022,8.0,12.0,24.0,28.0,18.0,130.0,18.0,20.0,14.0,1.9175335255044488,2.2945155774503396
https://en.khl.ru/players/17661/,2018/2019,0,2,8,12,8,27,18.0,11.0,8.0,0.7111111111111111,https://en.khl.ru/players/17661/,2019/2020,5.0,0.0,6.0,9.0,12.0,28.0,41.0,15.0,6.0,1.7673048600883652,1.2500368941443418
https://en.khl.ru/players/17661/,2019/2020,5,0,6,9,12,28,41.0,15.0,6.0,1.7673048600883652,https://en.khl.ru/players/17661/,2021/2022,0.0,2.0,5.0,9.0,13.0,22.0,26.0,17.0,5.0,0.6071257389359322,1.102914397120146
https://en.khl.ru/players/17664/,2015/2016,3,2,5,10,26,54,23.0,6.0,5.0,0.9237875288683602,https://en.khl.ru/players/17664/,2016/2017,6.0,8.0,20.0,15.0,14.0,110.0,51.0,13.0,14.0,1.530131391717332,1.7402280974485755
https://en.khl.ru/players/17664/,2016/2017,6,8,20,15,14,110,51.0,13.0,14.0,1.530131391717332,https://en.khl.ru/players/17664/,2017/2018,19.0,24.0,36.0,28.0,36.0,130.0,68.0,26.0,30.0,2.9109402056066016,2.5312085457497235
https://en.khl.ru/players/17664/,2017/2018,19,24,36,28,36,130,68.0,26.0,30.0,2.9109402056066016,https://en.khl.ru/players/17664/,2018/2019,5.0,6.0,29.0,12.0,20.0,71.0,42.0,6.0,16.0,2.313781205601786,2.339191313843922
https://en.khl.ru/players/17664/,2018/2019,5,6,29,12,20,71,42.0,6.0,16.0,2.313781205601786,https://en.khl.ru/players/17664/,2019/2020,5.0,21.0,18.0,34.0,54.0,100.0,46.0,23.0,27.0,1.3443408421088916,1.8338371719316662
https://en.khl.ru/players/17664/,2019/2020,5,21,18,34,54,100,46.0,23.0,27.0,1.3443408421088916,https://en.khl.ru/players/17664/,2020/2021,13.0,16.0,34.0,24.0,42.0,111.0,58.0,22.0,23.0,2.0515093473477592,1.8642129102244778
https://en.khl.ru/players/17664/,2020/2021,13,16,34,24,42,111,58.0,22.0,23.0,2.0515093473477592,https://en.khl.ru/players/17664/,2021/2022,3.0,14.0,19.0,14.0,34.0,78.0,34.0,18.0,16.0,1.6969808457311044,1.8684584158885478
https://en.khl.ru/players/17687/,2015/2016,6,5,11,19,31,48,6.0,10.0,5.0,0.8526670632559985,https://en.khl.ru/players/17687/,2016/2017,12.0,13.0,24.0,41.0,12.0,111.0,13.0,13.0,8.0,1.19470653106237,1.4971849692057484
https://en.khl.ru/players/17687/,2016/2017,12,13,24,41,12,111,13.0,13.0,8.0,1.19470653106237,https://en.khl.ru/players/17687/,2017/2018,6.0,5.0,15.0,16.0,10.0,44.0,11.0,4.0,4.0,1.589922808095549,1.5722960774874994
https://en.khl.ru/players/17687/,2017/2018,6,5,15,16,10,44,11.0,4.0,4.0,1.589922808095549,https://en.khl.ru/players/17687/,2018/2019,8.0,8.0,17.0,16.0,4.0,39.0,9.0,4.0,8.0,2.3434726003077286,1.8036710664784366
https://en.khl.ru/players/17687/,2018/2019,8,8,17,16,4,39,9.0,4.0,8.0,2.3434726003077286,https://en.khl.ru/players/17687/,2019/2020,6.0,8.0,16.0,15.0,22.0,63.0,25.0,6.0,3.0,1.5627187946341052,1.6514972628807256
https://en.khl.ru/players/17687/,2019/2020,6,8,16,15,22,63,25.0,6.0,3.0,1.5627187946341052,https://en.khl.ru/players/17687/,2020/2021,11.0,8.0,20.0,22.0,45.0,83.0,13.0,13.0,6.0,1.4390101761778815,1.606610627983779
https://en.khl.ru/players/17687/,2020/2021,11,8,20,22,45,83,13.0,13.0,6.0,1.4390101761778815,https://en.khl.ru/players/17687/,2021/2022,1.0,3.0,4.0,6.0,4.0,38.0,6.0,10.0,5.0,1.1091712026291465,1.3509859144209033
https://en.khl.ru/players/17692/,2015/2016,6,9,21,12,16,66,16.0,17.0,9.0,2.2894263820125507,https://en.khl.ru/players/17692/,2016/2017,12.0,9.0,28.0,25.0,10.0,90.0,32.0,7.0,10.0,2.0178953268699784,2.03305705169479
https://en.khl.ru/players/17692/,2016/2017,12,9,28,25,10,90,32.0,7.0,10.0,2.0178953268699784,https://en.khl.ru/players/17692/,2017/2018,19.0,19.0,43.0,19.0,6.0,159.0,22.0,12.0,11.0,3.2201797933717966,2.7606488230718575
https://en.khl.ru/players/17692/,2017/2018,19,19,43,19,6,159,22.0,12.0,11.0,3.2201797933717966,https://en.khl.ru/players/17692/,2018/2019,23.0,22.0,51.0,30.0,8.0,197.0,28.0,9.0,8.0,3.0378037803780376,3.2465671489858847
https://en.khl.ru/players/17695/,2014/2015,1,4,9,8,2,27,11.0,2.0,1.0,1.468189233278956,https://en.khl.ru/players/17695/,2015/2016,1.0,5.0,7.0,14.0,16.0,36.0,10.0,9.0,6.0,1.0490165469871997,1.326175110929365
https://en.khl.ru/players/17695/,2015/2016,1,5,7,14,16,36,10.0,9.0,6.0,1.0490165469871997,https://en.khl.ru/players/17695/,2016/2017,13.0,14.0,20.0,37.0,69.0,177.0,95.0,30.0,22.0,1.5898392397193355,1.766326134012418
https://en.khl.ru/players/17695/,2016/2017,13,14,20,37,69,177,95.0,30.0,22.0,1.5898392397193355,https://en.khl.ru/players/17695/,2017/2018,13.0,17.0,38.0,19.0,34.0,141.0,66.0,23.0,17.0,2.72548274551798,2.364315229809623
https://en.khl.ru/players/17695/,2017/2018,13,17,38,19,34,141,66.0,23.0,17.0,2.72548274551798,https://en.khl.ru/players/17695/,2018/2019,15.0,13.0,35.0,30.0,16.0,153.0,60.0,34.0,16.0,2.352755905511811,2.5203356016459115
https://en.khl.ru/players/17695/,2018/2019,15,13,35,30,16,153,60.0,34.0,16.0,2.352755905511811,https://en.khl.ru/players/17695/,2019/2020,16.0,30.0,56.0,34.0,38.0,142.0,34.0,37.0,22.0,2.80871804050612,2.665133983975064
https://en.khl.ru/players/17695/,2019/2020,16,30,56,34,38,142,34.0,37.0,22.0,2.80871804050612,https://en.khl.ru/players/17695/,2020/2021,10.0,16.0,31.0,23.0,18.0,151.0,33.0,30.0,12.0,2.1123410193789844,2.409288751124379
https://en.khl.ru/players/17707/,2016/2017,2,4,9,7,12,24,17.0,2.0,3.0,1.9780725293260757,https://en.khl.ru/players/17707/,2018/2019,12.0,11.0,30.0,34.0,20.0,130.0,60.0,17.0,13.0,2.1289384391662627,2.0212637941052707
https://en.khl.ru/players/17707/,2018/2019,12,11,30,34,20,130,60.0,17.0,13.0,2.1289384391662627,https://en.khl.ru/players/17707/,2019/2020,13.0,13.0,18.0,35.0,14.0,146.0,43.0,16.0,11.0,1.7086252380370028,2.1628493779677034
https://en.khl.ru/players/17707/,2019/2020,13,13,18,35,14,146,43.0,16.0,11.0,1.7086252380370028,https://en.khl.ru/players/17707/,2020/2021,15.0,10.0,27.0,39.0,16.0,142.0,36.0,10.0,12.0,1.8772380366766737,2.2613159776174556
https://en.khl.ru/players/17707/,2020/2021,15,10,27,39,16,142,36.0,10.0,12.0,1.8772380366766737,https://en.khl.ru/players/17707/,2021/2022,2.0,3.0,6.0,4.0,6.0,34.0,15.0,4.0,4.0,1.4188487714846003,1.6522832121616031
https://en.khl.ru/players/17708/,2015/2016,4,5,13,7,8,20,13.0,10.0,7.0,2.0225707166935365,https://en.khl.ru/players/17708/,2017/2018,3.0,4.0,8.0,11.0,21.0,29.0,7.0,10.0,9.0,1.2363344971667336,1.422190027682816
https://en.khl.ru/players/17708/,2017/2018,3,4,8,11,21,29,7.0,10.0,9.0,1.2363344971667336,https://en.khl.ru/players/17708/,2018/2019,6.0,11.0,22.0,20.0,45.0,47.0,12.0,13.0,17.0,1.4853440783756025,1.4350443929069159
https://en.khl.ru/players/17708/,2018/2019,6,11,22,20,45,47,12.0,13.0,17.0,1.4853440783756025,https://en.khl.ru/players/17708/,2019/2020,6.0,13.0,26.0,23.0,26.0,58.0,10.0,20.0,11.0,1.5055368918750776,1.3785977227835104
https://en.khl.ru/players/17708/,2019/2020,6,13,26,23,26,58,10.0,20.0,11.0,1.5055368918750776,https://en.khl.ru/players/17708/,2020/2021,5.0,5.0,16.0,22.0,32.0,45.0,16.0,14.0,13.0,0.8778673279603224,1.2881706133826267
https://en.khl.ru/players/17763/,2017/2018,6,9,21,19,38,93,90.0,32.0,11.0,1.9468241555591868,https://en.khl.ru/players/17763/,2018/2019,6.0,2.0,10.0,13.0,44.0,55.0,51.0,26.0,4.0,1.2095092450994025,1.3670940983300612
https://en.khl.ru/players/17763/,2018/2019,6,2,10,13,44,55,51.0,26.0,4.0,1.2095092450994025,https://en.khl.ru/players/17763/,2019/2020,13.0,8.0,35.0,26.0,16.0,82.0,68.0,27.0,6.0,2.4143031146685225,1.6772216228416736
https://en.khl.ru/players/17763/,2019/2020,13,8,35,26,16,82,68.0,27.0,6.0,2.4143031146685225,https://en.khl.ru/players/17763/,2020/2021,5.0,9.0,17.0,30.0,20.0,64.0,73.0,42.0,12.0,1.3481675392670158,1.5583725777284858
https://en.khl.ru/players/17763/,2020/2021,5,9,17,30,20,64,73.0,42.0,12.0,1.3481675392670158,https://en.khl.ru/players/17763/,2021/2022,2.0,3.0,11.0,11.0,19.0,36.0,42.0,19.0,2.0,1.3912549687677458,1.2643425257187282
https://en.khl.ru/players/17788/,2015/2016,0,3,8,10,6,21,5.0,8.0,4.0,0.71731333550701,https://en.khl.ru/players/17788/,2016/2017,4.0,9.0,16.0,31.0,12.0,48.0,11.0,16.0,13.0,0.7665203684243062,1.1789563328898802
https://en.khl.ru/players/17788/,2016/2017,4,9,16,31,12,48,11.0,16.0,13.0,0.7665203684243062,https://en.khl.ru/players/17788/,2018/2019,10.0,16.0,26.0,28.0,22.0,65.0,7.0,32.0,11.0,1.9037673708731624,1.4142011352326809
https://en.khl.ru/players/17788/,2018/2019,10,16,26,28,22,65,7.0,32.0,11.0,1.9037673708731624,https://en.khl.ru/players/17788/,2019/2020,17.0,20.0,29.0,28.0,16.0,73.0,1.0,29.0,14.0,2.405773857257418,1.9243300991567123
https://en.khl.ru/players/17788/,2019/2020,17,20,29,28,16,73,1.0,29.0,14.0,2.405773857257418,https://en.khl.ru/players/17788/,2020/2021,6.0,9.0,24.0,28.0,10.0,43.0,5.0,15.0,8.0,1.2430440124304405,1.6169544464750198
https://en.khl.ru/players/17788/,2020/2021,6,9,24,28,10,43,5.0,15.0,8.0,1.2430440124304405,https://en.khl.ru/players/17788/,2021/2022,5.0,9.0,14.0,18.0,24.0,42.0,10.0,18.0,7.0,1.2898845892735913,1.2628781250945456
https://en.khl.ru/players/17819/,2016/2017,2,3,8,7,8,19,13.0,9.0,5.0,1.7477960904561134,https://en.khl.ru/players/17819/,2017/2018,2.0,3.0,9.0,9.0,26.0,38.0,33.0,20.0,4.0,1.0058675607711651,1.1746350444226161
https://en.khl.ru/players/17819/,2017/2018,2,3,9,9,26,38,33.0,20.0,4.0,1.0058675607711651,https://en.khl.ru/players/17819/,2019/2020,2.0,8.0,11.0,14.0,8.0,33.0,19.0,4.0,8.0,1.2406187777607598,1.346978147395099
https://en.khl.ru/players/17829/,2017/2018,4,1,7,11,14,49,21.0,10.0,5.0,1.3372032756297294,https://en.khl.ru/players/17829/,2019/2020,14.0,2.0,28.0,23.0,34.0,166.0,18.0,26.0,10.0,1.7256497492195997,1.978893602802028
https://en.khl.ru/players/17829/,2019/2020,14,2,28,23,34,166,18.0,26.0,10.0,1.7256497492195997,https://en.khl.ru/players/17829/,2020/2021,9.0,10.0,26.0,22.0,22.0,117.0,17.0,17.0,13.0,2.170161461903974,2.2075130801659917
https://en.khl.ru/players/17829/,2020/2021,9,10,26,22,22,117,17.0,17.0,13.0,2.170161461903974,https://en.khl.ru/players/17829/,2021/2022,3.0,6.0,8.0,11.0,14.0,51.0,8.0,10.0,6.0,1.4729950900163666,1.6825236812858495
https://en.khl.ru/players/17846/,2017/2018,3,8,11,13,22,39,22.0,28.0,5.0,1.2340963182793172,https://en.khl.ru/players/17846/,2018/2019,4.0,5.0,21.0,11.0,14.0,57.0,23.0,21.0,5.0,1.3996549461764636,1.4059416791527282
https://en.khl.ru/players/17846/,2018/2019,4,5,21,11,14,57,23.0,21.0,5.0,1.3996549461764636,https://en.khl.ru/players/17846/,2019/2020,7.0,6.0,20.0,21.0,20.0,70.0,23.0,25.0,5.0,1.355068088817334,1.4614018475543413
https://en.khl.ru/players/17846/,2019/2020,7,6,20,21,20,70,23.0,25.0,5.0,1.355068088817334,https://en.khl.ru/players/17846/,2020/2021,5.0,5.0,14.0,16.0,14.0,69.0,11.0,16.0,7.0,1.063135316609158,1.468377791577932
https://en.khl.ru/players/17850/,2017/2018,8,14,23,18,30,76,35.0,21.0,17.0,2.352244988534655,https://en.khl.ru/players/17850/,2018/2019,7.0,6.0,13.0,11.0,14.0,49.0,21.0,12.0,6.0,2.491912214741628,1.8924165992395592
https://en.khl.ru/players/17850/,2018/2019,7,6,13,11,14,49,21.0,12.0,6.0,2.491912214741628,https://en.khl.ru/players/17850/,2019/2020,5.0,11.0,18.0,5.0,22.0,56.0,22.0,24.0,14.0,2.157870900711298,1.9143282879040688
https://en.khl.ru/players/17850/,2019/2020,5,11,18,5,22,56,22.0,24.0,14.0,2.157870900711298,https://en.khl.ru/players/17850/,2020/2021,1.0,4.0,8.0,7.0,8.0,37.0,11.0,12.0,3.0,1.5404364569961488,1.557534128256616
https://en.khl.ru/players/17850/,2020/2021,1,4,8,7,8,37,11.0,12.0,3.0,1.5404364569961488,https://en.khl.ru/players/17850/,2021/2022,2.0,3.0,6.0,11.0,6.0,25.0,10.0,6.0,7.0,1.0260643943861305,1.3376169933389768
https://en.khl.ru/players/17852/,2015/2016,8,9,22,12,60,68,50.0,32.0,8.0,2.049515851283065,https://en.khl.ru/players/17852/,2016/2017,6.0,4.0,14.0,10.0,16.0,35.0,22.0,18.0,3.0,1.6613657623947615,1.4551191844752838
https://en.khl.ru/players/17852/,2016/2017,6,4,14,10,16,35,22.0,18.0,3.0,1.6613657623947615,https://en.khl.ru/players/17852/,2017/2018,14.0,8.0,20.0,24.0,35.0,73.0,45.0,30.0,13.0,1.883649410558688,1.6248805978295626
https://en.khl.ru/players/17852/,2017/2018,14,8,20,24,35,73,45.0,30.0,13.0,1.883649410558688,https://en.khl.ru/players/17852/,2018/2019,10.0,5.0,13.0,23.0,16.0,102.0,82.0,31.0,11.0,1.547918976116094,1.6327597958520932
https://en.khl.ru/players/17852/,2018/2019,10,5,13,23,16,102,82.0,31.0,11.0,1.547918976116094,https://en.khl.ru/players/17852/,2019/2020,6.0,6.0,19.0,11.0,16.0,83.0,53.0,23.0,4.0,1.840356386474841,1.7879119841204794
https://en.khl.ru/players/17852/,2019/2020,6,6,19,11,16,83,53.0,23.0,4.0,1.840356386474841,https://en.khl.ru/players/17852/,2020/2021,5.0,3.0,14.0,5.0,6.0,52.0,35.0,6.0,3.0,2.868426522552484,2.0975797164111625
https://en.khl.ru/players/17852/,2020/2021,5,3,14,5,6,52,35.0,6.0,3.0,2.868426522552484,https://en.khl.ru/players/17852/,2021/2022,7.0,2.0,9.0,7.0,4.0,37.0,26.0,20.0,3.0,2.1578852724330155,1.818806952338864
https://en.khl.ru/players/17885/,2016/2017,13,14,25,27,41,103,31.0,30.0,14.0,2.2313173913946773,https://en.khl.ru/players/17885/,2017/2018,16.0,26.0,35.0,18.0,16.0,114.0,27.0,16.0,10.0,3.5973837209302326,2.53683107801195
https://en.khl.ru/players/17885/,2017/2018,16,26,35,18,16,114,27.0,16.0,10.0,3.5973837209302326,https://en.khl.ru/players/17885/,2018/2019,23.0,24.0,40.0,26.0,16.0,121.0,62.0,16.0,9.0,3.443433029908973,2.871408517705688
https://en.khl.ru/players/17885/,2018/2019,23,24,40,26,16,121,62.0,16.0,9.0,3.443433029908973,https://en.khl.ru/players/17885/,2019/2020,12.0,13.0,27.0,15.0,12.0,71.0,36.0,22.0,7.0,2.821091013769611,2.5325946632424152
https://en.khl.ru/players/17885/,2019/2020,12,13,27,15,12,71,36.0,22.0,7.0,2.821091013769611,https://en.khl.ru/players/17885/,2020/2021,10.0,11.0,20.0,20.0,22.0,62.0,42.0,31.0,6.0,2.414623777809268,1.9621443082201662
https://en.khl.ru/players/17887/,2015/2016,5,4,13,20,34,62,27.0,46.0,9.0,0.9034113892759223,https://en.khl.ru/players/17887/,2016/2017,10.0,10.0,26.0,26.0,24.0,108.0,36.0,49.0,15.0,1.6645035691109669,1.511876949588376
https://en.khl.ru/players/17887/,2016/2017,10,10,26,26,24,108,36.0,49.0,15.0,1.6645035691109669,https://en.khl.ru/players/17887/,2017/2018,7.0,6.0,17.0,23.0,44.0,138.0,37.0,26.0,10.0,1.1478206917946332,1.7443606076524683
https://en.khl.ru/players/17887/,2017/2018,7,6,17,23,44,138,37.0,26.0,10.0,1.1478206917946332,https://en.khl.ru/players/17887/,2018/2019,1.0,7.0,11.0,18.0,18.0,40.0,17.0,10.0,5.0,0.8543263964950711,1.273720261387525
https://en.khl.ru/players/17887/,2018/2019,1,7,11,18,18,40,17.0,10.0,5.0,0.8543263964950711,https://en.khl.ru/players/17887/,2019/2020,7.0,4.0,22.0,39.0,23.0,73.0,34.0,19.0,6.0,0.7617654020787158,1.1183616285221363
https://en.khl.ru/players/17903/,2016/2017,3,11,17,2,0,26,18.0,6.0,4.0,5.147004912383606,https://en.khl.ru/players/17903/,2017/2018,8.0,15.0,32.0,18.0,8.0,79.0,16.0,21.0,8.0,2.67818984757111,2.4814596300124894
https://en.khl.ru/players/17903/,2017/2018,8,15,32,18,8,79,16.0,21.0,8.0,2.67818984757111,https://en.khl.ru/players/17903/,2018/2019,2.0,2.0,12.0,8.0,0.0,39.0,19.0,9.0,5.0,1.7191097467382963,1.828038737997838
https://en.khl.ru/players/17903/,2018/2019,2,2,12,8,0,39,19.0,9.0,5.0,1.7191097467382963,https://en.khl.ru/players/17903/,2019/2020,10.0,12.0,36.0,26.0,2.0,141.0,17.0,27.0,8.0,2.9020057306590257,2.3173805607115523
https://en.khl.ru/players/17903/,2019/2020,10,12,36,26,2,141,17.0,27.0,8.0,2.9020057306590257,https://en.khl.ru/players/17903/,2020/2021,11.0,5.0,16.0,17.0,2.0,66.0,26.0,32.0,3.0,2.0950074620561483,1.9778336264848324
https://en.khl.ru/players/17903/,2020/2021,11,5,16,17,2,66,26.0,32.0,3.0,2.0950074620561483,https://en.khl.ru/players/17903/,2021/2022,13.0,14.0,33.0,24.0,10.0,111.0,14.0,26.0,3.0,3.280540082655235,2.3717276069324864
https://en.khl.ru/players/17906/,2019/2020,9,7,28,23,28,105,25.0,33.0,12.0,1.572782431763606,https://en.khl.ru/players/17906/,2020/2021,1.0,2.0,4.0,14.0,12.0,27.0,18.0,22.0,7.0,0.421731580253039,1.093580784142387
https://en.khl.ru/players/17906/,2020/2021,1,2,4,14,12,27,18.0,22.0,7.0,0.421731580253039,https://en.khl.ru/players/17906/,2021/2022,4.0,4.0,11.0,16.0,8.0,39.0,17.0,27.0,0.0,1.1779041429731925,0.983176172538669
https://en.khl.ru/players/17925/,2014/2015,11,5,20,11,53,92,123.0,17.0,7.0,2.0163294284700037,https://en.khl.ru/players/17925/,2015/2016,12.0,15.0,41.0,22.0,51.0,165.0,139.0,28.0,10.0,2.586675003702302,2.2773103916029616
https://en.khl.ru/players/17925/,2015/2016,12,15,41,22,51,165,139.0,28.0,10.0,2.586675003702302,https://en.khl.ru/players/17925/,2016/2017,14.0,14.0,34.0,14.0,53.0,129.0,116.0,42.0,11.0,2.475981071650495,2.3040244828990346
https://en.khl.ru/players/17925/,2016/2017,14,14,34,14,53,129,116.0,42.0,11.0,2.475981071650495,https://en.khl.ru/players/17925/,2017/2018,14.0,9.0,28.0,34.0,68.0,109.0,87.0,43.0,8.0,1.6284391463998724,1.796869639131349
https://en.khl.ru/players/17940/,2014/2015,11,6,25,19,45,58,18.0,12.0,14.0,1.7780919496479162,https://en.khl.ru/players/17940/,2015/2016,14.0,11.0,28.0,24.0,18.0,91.0,14.0,10.0,15.0,1.933489461358314,1.8622281995034449
https://en.khl.ru/players/17940/,2015/2016,14,11,28,24,18,91,14.0,10.0,15.0,1.933489461358314,https://en.khl.ru/players/17940/,2016/2017,12.0,10.0,23.0,26.0,16.0,95.0,19.0,20.0,13.0,1.6857428393641696,1.8971333797614163
https://en.khl.ru/players/17940/,2016/2017,12,10,23,26,16,95,19.0,20.0,13.0,1.6857428393641696,https://en.khl.ru/players/17940/,2017/2018,16.0,13.0,23.0,23.0,36.0,101.0,28.0,18.0,19.0,2.325247595808813,2.117502396522326
https://en.khl.ru/players/17940/,2017/2018,16,13,23,23,36,101,28.0,18.0,19.0,2.325247595808813,https://en.khl.ru/players/17940/,2018/2019,9.0,12.0,17.0,22.0,18.0,85.0,21.0,7.0,10.0,1.5603220504712172,1.8821483278908688
https://en.khl.ru/players/17940/,2018/2019,9,12,17,22,18,85,21.0,7.0,10.0,1.5603220504712172,https://en.khl.ru/players/17940/,2019/2020,16.0,18.0,33.0,26.0,18.0,142.0,39.0,16.0,16.0,2.304878048780488,2.289005036011885
https://en.khl.ru/players/17940/,2019/2020,16,18,33,26,18,142,39.0,16.0,16.0,2.304878048780488,https://en.khl.ru/players/17940/,2020/2021,7.0,3.0,12.0,30.0,12.0,82.0,38.0,7.0,9.0,0.715711238042805,1.7702697038117088
https://en.khl.ru/players/17940/,2020/2021,7,3,12,30,12,82,38.0,7.0,9.0,0.715711238042805,https://en.khl.ru/players/17940/,2021/2022,5.0,11.0,16.0,28.0,20.0,64.0,28.0,17.0,11.0,1.2769793179428115,1.3911644443109055
https://en.khl.ru/players/17941/,2014/2015,6,10,23,24,8,65,74.0,6.0,13.0,1.611556257758718,https://en.khl.ru/players/17941/,2015/2016,7.0,16.0,26.0,24.0,41.0,97.0,77.0,15.0,23.0,1.8259215650756275,1.9653057275363102
https://en.khl.ru/players/17941/,2015/2016,7,16,26,24,41,97,77.0,15.0,23.0,1.8259215650756275,https://en.khl.ru/players/17941/,2016/2017,4.0,12.0,18.0,20.0,56.0,61.0,74.0,16.0,8.0,1.2301316108551397,1.363526906724743
https://en.khl.ru/players/17941/,2016/2017,4,12,18,20,56,61,74.0,16.0,8.0,1.2301316108551397,https://en.khl.ru/players/17941/,2017/2018,9.0,20.0,21.0,28.0,27.0,107.0,63.0,20.0,14.0,2.0968894209418623,1.7937751379373856
https://en.khl.ru/players/17941/,2017/2018,9,20,21,28,27,107,63.0,20.0,14.0,2.0968894209418623,https://en.khl.ru/players/17941/,2018/2019,8.0,15.0,23.0,30.0,44.0,129.0,76.0,25.0,13.0,1.5146463443677067,1.91258748433812
https://en.khl.ru/players/17941/,2018/2019,8,15,23,30,44,129,76.0,25.0,13.0,1.5146463443677067,https://en.khl.ru/players/17941/,2019/2020,9.0,23.0,34.0,31.0,24.0,118.0,74.0,27.0,6.0,2.047563186520209,1.8714117965035435
https://en.khl.ru/players/17941/,2019/2020,9,23,34,31,24,118,74.0,27.0,6.0,2.047563186520209,https://en.khl.ru/players/17941/,2020/2021,3.0,10.0,13.0,24.0,8.0,82.0,47.0,25.0,6.0,1.2593538966964777,1.7598822921778596
https://en.khl.ru/players/17941/,2020/2021,3,10,13,24,8,82,47.0,25.0,6.0,1.2593538966964777,https://en.khl.ru/players/17941/,2021/2022,5.0,14.0,14.0,33.0,16.0,81.0,38.0,23.0,11.0,1.3469903185070855,1.5838735423791093
https://en.khl.ru/players/17991/,2018/2019,9,4,13,4,10,45,13.0,11.0,7.0,2.202583276682529,https://en.khl.ru/players/17991/,2019/2020,14.0,8.0,22.0,12.0,20.0,65.0,9.0,11.0,7.0,3.1474760805014848,2.2101313129326337
https://en.khl.ru/players/17991/,2019/2020,14,8,22,12,20,65,9.0,11.0,7.0,3.1474760805014848,https://en.khl.ru/players/17991/,2020/2021,15.0,31.0,23.0,30.0,20.0,124.0,14.0,15.0,22.0,3.0462800234329235,2.696448125572438
https://en.khl.ru/players/17991/,2020/2021,15,31,23,30,20,124,14.0,15.0,22.0,3.0462800234329235,https://en.khl.ru/players/17991/,2021/2022,5.0,22.0,20.0,13.0,14.0,48.0,3.0,5.0,10.0,2.958139534883721,2.397525480098389
https://en.khl.ru/players/18247/,2014/2015,13,32,38,20,18,123,25.0,24.0,9.0,2.8192448121273745,https://en.khl.ru/players/18247/,2015/2016,15.0,13.0,33.0,24.0,26.0,97.0,41.0,23.0,10.0,2.240794793234105,2.345537253419293
